Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,19,Economics,47.2,8.6,2.5,6.1,11,1.91
Female,20,Business,72.3,10.5,3.31,7.1,12,3.23
Male,21,Economics,58.1,7.3,2.74,6.1,5,2.45
Female,22,Economics,52.7,11.1,3.1,6.5,8,1.72
Female,21,Economics,79.3,4.0,2.54,6.2,5,2.19
Female,22,Business,48.7,8.4,2.18,7.0,13,2.63
Male,22,Mathematics,75.8,5.3,2.37,7.9,5,2.86
Male,21,Mathematics,63.6,6.3,2.57,6.7,15,2.45
Male,22,Economics,71.7,9.9,2.23,6.3,17,1.89
Female,22,Computer Science,64.6,6.6,3.3,8.0,17,3.01
Male,22,Mathematics,67.8,3.6,2.93,9.0,14,1.78
Female,21,Economics,71.6,4.4,3.31,7.1,6,2.93
Female,20,Computer Science,55.0,9.1,2.94,6.9,9,2.91
Male,20,Economics,39.6,3.6,3.07,7.4,8,2.72
Male,21,Psychology,70.7,9.5,2.0,8.4,9,1.67
Female,21,Engineering,46.9,11.3,2.62,6.2,11,2.36
Female,21,Economics,60.9,9.6,2.67,6.6,7,2.02
Female,20,Engineering,39.8,8.5,2.72,5.8,4,3.28
Female,21,Psychology,82.2,9.3,3.24,7.6,9,2.64
Male,22,Psychology,52.8,11.7,2.5,7.5,2,2.08
Female,21,Mathematics,32.7,9.0,2.76,5.8,9,2.1
Female,20,Engineering,70.1,8.7,2.64,5.6,18,2.1
Female,20,Psychology,63.5,11.5,3.15,7.3,12,3.33
Male,20,Business,61.4,2.8,2.23,9.0,10,2.69
Female,19,Economics,67.1,6.6,3.37,7.6,5,2.46
Female,20,Mathematics,62.6,7.9,2.22,8.8,6,3.19
Female,21,Business,70.0,8.4,3.61,7.2,5,2.34
Male,21,Engineering,59.0,6.3,2.67,7.5,9,2.3
Male,21,Psychology,42.7,5.5,2.38,7.6,10,3.17
Female,21,Engineering,58.3,10.2,2.44,9.5,3,3.48
Male,21,Business,80.5,8.2,1.78,6.0,4,2.25
Female,22,Business,53.0,6.4,2.02,8.4,12,2.31
Male,22,Business,88.0,2.4,2.22,5.8,7,3.31
Male,21,Mathematics,69.5,7.2,2.94,9.1,6,1.78
Male,22,Computer Science,57.3,7.3,3.17,4.8,7,2.62
Male,21,Business,70.8,10.9,3.24,5.1,15,1.82
Female,21,Economics,55.4,12.0,2.62,7.4,6,2.63
Female,20,Psychology,72.2,6.1,2.74,7.6,12,2.63
Male,21,Psychology,82.8,8.8,1.9,6.6,17,2.37
Male,21,Mathematics,79.1,5.0,2.7,6.4,13,2.46
Male,22,Economics,51.7,10.1,3.37,6.5,14,3.32
Male,20,Economics,60.4,4.8,2.37,6.6,8,2.77
Female,21,Engineering,44.4,6.2,2.8,5.5,12,2.28
Female,22,Engineering,46.1,6.1,2.77,6.7,11,1.93
Female,22,Computer Science,51.8,4.9,1.98,7.5,6,2.01
Male,21,Engineering,48.5,5.3,3.19,5.1,13,2.01
Male,19,Psychology,49.4,5.3,2.86,8.0,7,3.13
Female,21,Business,44.8,4.9,2.76,5.8,12,2.31
Female,21,Business,56.2,12.1,3.6,6.0,11,2.6
Male,20,Engineering,66.4,7.8,3.02,7.6,12,2.53
Female,21,Engineering,55.9,5.4,2.62,8.5,13,2.13
Male,21,Engineering,61.6,4.6,3.38,8.5,7,2.92
Female,20,Economics,89.4,10.7,3.55,7.4,9,2.87
Female,21,Engineering,89.5,9.0,2.4,6.1,7,2.56
Male,22,Engineering,55.2,3.6,2.49,7.2,10,2.81
Male,20,Computer Science,58.4,5.8,2.14,7.7,9,1.71
Male,20,Economics,47.7,5.6,2.89,9.3,5,3.26
Male,23,Psychology,42.2,6.6,2.91,8.0,11,2.96
Female,21,Economics,62.8,4.2,2.24,7.5,13,2.96
Male,20,Engineering,45.9,7.6,1.93,7.0,10,3.04
Male,22,Business,72.0,8.8,3.2,6.3,14,2.71
Female,19,Mathematics,79.1,10.3,2.61,7.4,16,3.0
Male,23,Computer Science,67.1,5.2,3.28,9.4,13,3.09
Female,21,Economics,71.7,7.6,3.61,5.2,14,3.45
Female,20,Mathematics,48.1,8.7,2.88,6.0,9,1.91
Male,19,Economics,55.9,6.0,3.08,7.1,14,3.11
Female,19,Business,76.0,5.4,2.76,6.1,6,1.89
Male,20,Engineering,60.2,7.7,2.23,5.1,5,1.55
Female,20,Computer Science,52.2,4.4,2.73,7.5,10,2.09
Male,20,Mathematics,50.0,10.2,2.7,6.1,12,2.6
Female,21,Engineering,50.4,10.4,1.93,6.9,8,2.92
Female,20,Computer Science,80.8,3.7,3.28,8.7,9,1.98
Male,21,Engineering,53.3,8.8,2.1,7.5,13,3.31
Female,19,Mathematics,70.1,6.2,3.34,6.5,14,2.71
Female,23,Psychology,76.0,2.5,2.45,7.7,5,3.43
Female,18,Economics,65.6,9.5,3.19,6.1,16,2.58
Female,21,Economics,66.2,5.3,2.94,7.1,6,3.28
Male,21,Economics,73.4,8.1,2.46,6.1,11,2.53
Male,21,Business,54.7,11.0,2.66,6.1,10,2.62
Female,20,Computer Science,67.5,4.0,3.41,7.5,9,1.96
Male,20,Mathematics,52.9,5.7,2.39,7.6,13,1.8
Female,21,Economics,68.3,6.8,2.45,7.4,17,1.8
Female,21,Economics,64.3,3.7,3.08,6.5,9,3.54
Male,20,Psychology,83.7,6.1,3.23,9.0,6,2.1
Male,22,Psychology,77.5,4.7,1.88,5.6,12,2.15
Male,21,Psychology,73.5,4.5,3.6,7.1,14,2.27
Male,19,Business,51.5,12.7,2.59,6.4,9,3.06
Female,22,Psychology,42.1,10.4,2.86,8.7,7,2.17
Female,21,Mathematics,82.4,8.3,2.77,6.9,5,3.17
Female,21,Computer Science,43.5,8.7,2.56,6.5,12,1.99
Male,21,Engineering,74.9,10.0,2.87,7.5,12,3.39
Female,20,Economics,60.1,4.6,3.07,7.5,9,2.22
Male,21,Economics,53.8,10.4,2.27,6.7,13,3.74
Male,22,Psychology,44.6,8.5,2.74,8.5,10,1.86
Male,22,Engineering,46.6,10.9,3.39,6.5,9,3.09
Female,22,Economics,87.3,10.6,2.46,5.7,11,2.64
Male,20,Economics,65.2,5.2,3.26,5.5,15,2.95
Male,21,Psychology,75.3,9.0,3.51,7.6,8,2.57
Male,19,Business,60.6,11.1,2.08,7.6,12,3.29
Male,22,Engineering,64.7,7.6,2.65,7.2,13,2.9
Female,19,Business,69.4,5.0,3.08,7.2,12,2.01
Male,20,Business,73.4,7.4,2.82,6.5,10,2.44
Female,22,Engineering,57.3,5.4,2.2,6.8,9,3.05
Male,22,Engineering,81.9,8.2,3.11,5.7,11,2.43
Female,20,Engineering,38.1,4.8,2.2,6.2,14,2.73
Male,22,Engineering,90.9,8.7,2.48,7.9,14,2.59
Male,19,Economics,56.5,4.2,2.14,6.2,14,3.07
Male,22,Computer Science,66.1,11.4,2.91,8.1,5,2.66
Male,20,Mathematics,47.7,9.5,2.15,7.7,11,2.61
Female,21,Psychology,79.6,1.9,2.18,6.6,15,1.75
Female,20,Engineering,46.9,10.4,2.57,5.4,9,1.9
Female,20,Computer Science,53.9,5.5,2.62,7.4,12,2.62
Female,20,Computer Science,71.9,5.5,2.87,6.8,14,3.14
Male,21,Business,66.7,7.2,2.46,6.1,13,2.16
Female,20,Psychology,79.8,7.5,1.87,7.1,14,1.82
Female,20,Mathematics,63.7,11.6,2.91,4.7,11,3.31
Male,21,Mathematics,52.0,5.1,2.67,6.6,6,2.63
Male,23,Engineering,94.8,4.2,1.89,7.2,13,3.12
Male,22,Economics,49.4,8.8,2.35,7.9,10,2.51
Female,21,Business,45.3,5.5,2.6,7.4,9,3.06
Male,21,Economics,61.5,4.9,3.38,8.0,8,3.04
Female,22,Engineering,76.8,5.1,2.23,7.7,7,2.04
Female,20,Psychology,63.4,2.9,3.11,7.3,5,1.97
Female,19,Mathematics,61.3,6.0,2.2,7.2,10,3.11
Female,19,Engineering,37.4,5.4,2.37,6.0,3,2.35
Male,23,Business,47.2,5.1,2.53,7.5,11,3.5
Male,20,Engineering,69.9,5.0,2.43,7.2,7,2.25
Female,22,Economics,63.2,2.8,2.0,7.4,15,3.38
Female,23,Business,57.9,6.0,2.32,6.9,12,3.29
Male,21,Psychology,79.7,8.2,2.55,8.1,13,3.06
Female,21,Economics,36.8,6.7,3.29,6.3,6,2.71
Female,21,Engineering,46.8,12.5,2.66,7.3,10,3.19
Female,21,Mathematics,82.3,6.2,3.43,7.4,17,1.89
Female,22,Economics,74.4,9.0,2.76,4.9,14,3.13
Male,23,Engineering,58.1,4.7,2.74,7.7,4,1.5
Female,21,Psychology,28.5,10.0,2.6,7.6,11,1.99
Male,22,Mathematics,55.7,8.4,2.19,5.4,6,2.17
Male,21,Engineering,67.3,11.2,1.81,7.4,12,2.96
Male,20,Computer Science,67.5,10.8,2.46,8.2,11,2.8
Female,22,Psychology,51.9,11.0,2.91,7.9,15,2.4
Male,22,Engineering,51.7,5.2,2.98,7.4,6,2.06
Male,19,Engineering,61.9,8.9,2.34,5.6,14,2.77
Female,22,Mathematics,83.0,4.4,2.22,7.0,11,2.73
Male,22,Economics,56.9,9.2,1.82,6.8,4,2.92
Male,23,Business,42.7,5.7,3.36,6.6,9,2.59
Male,22,Mathematics,54.8,5.8,2.99,6.8,10,3.68
Male,20,Computer Science,41.3,4.9,1.99,4.9,11,3.46
Female,21,Computer Science,56.3,6.1,3.3,6.3,14,2.6
Male,21,Computer Science,90.4,2.0,2.87,6.7,8,3.58
Male,20,Economics,85.7,3.2,2.83,4.9,15,1.74
Male,21,Engineering,55.8,7.3,2.25,4.8,14,3.08
Female,20,Business,83.9,5.5,1.74,5.6,14,1.92
Female,23,Computer Science,65.8,4.8,2.6,8.8,8,2.27
Female,22,Engineering,68.4,6.6,2.87,7.3,8,1.66
Male,20,Psychology,82.8,9.3,2.89,7.2,6,3.14
Male,21,Economics,50.0,4.7,2.31,6.6,4,2.99
Male,20,Economics,64.1,9.3,2.24,4.8,7,2.76
Female,22,Mathematics,65.7,8.7,2.43,7.2,13,2.76
Female,20,Psychology,57.7,7.6,1.81,7.3,13,1.98
Female,20,Mathematics,81.8,9.1,2.92,5.5,10,2.38
Female,21,Psychology,82.5,5.2,2.83,7.2,16,2.96
Male,21,Psychology,75.0,7.9,3.35,6.6,13,2.8
Male,21,Psychology,51.9,5.2,2.42,7.2,8,2.11
Female,19,Engineering,60.4,4.8,2.46,7.3,7,2.52
Male,22,Computer Science,68.5,6.3,3.02,6.7,5,2.76
Male,21,Mathematics,42.4,2.6,2.47,8.2,8,2.57
Male,22,Psychology,70.2,6.4,2.32,7.7,8,2.29
Male,19,Psychology,61.5,9.0,2.6,6.3,4,2.72
Male,20,Economics,89.1,6.9,2.84,7.4,17,2.1
Male,22,Engineering,83.3,6.4,3.3,5.9,7,2.79
Female,20,Engineering,83.1,10.7,2.77,6.3,7,2.66
Male,20,Business,56.3,4.7,2.4,8.4,8,2.06
Male,22,Economics,84.9,4.4,2.99,7.6,11,2.98
Female,19,Computer Science,42.5,11.2,2.29,5.9,10,2.4
Male,23,Computer Science,86.4,3.9,2.09,7.0,6,2.6
Male,22,Psychology,54.4,2.9,1.96,8.7,8,2.45
Female,19,Computer Science,43.0,4.4,3.11,8.6,14,3.6
Female,21,Business,70.3,8.8,3.09,7.6,8,2.1
Male,22,Computer Science,55.3,4.8,3.13,6.5,14,2.43
Male,23,Engineering,87.3,5.0,2.9,7.9,3,2.36
Female,20,Mathematics,78.0,4.5,2.82,6.7,7,3.08
Female,22,Computer Science,58.4,8.0,3.05,6.7,15,2.23
Female,21,Mathematics,83.6,8.4,2.07,8.1,13,1.68
Male,21,Engineering,78.7,6.7,2.27,8.6,12,2.03
Male,21,Business,47.1,7.9,2.58,7.4,10,1.95
Male,22,Computer Science,56.0,3.9,3.05,8.2,9,3.12
Female,21,Business,52.8,7.1,2.47,7.8,13,2.92
Female,22,Computer Science,53.3,3.3,2.63,8.4,16,3.22
Male,20,Engineering,76.5,8.7,2.23,6.1,10,2.67
Male,22,Economics,38.0,4.6,3.01,5.2,12,2.71
Female,22,Engineering,69.3,5.0,3.36,5.3,11,2.43
Male,20,Mathematics,46.4,2.8,2.28,6.1,19,1.91
Female,20,Engineering,38.8,8.5,1.98,6.9,9,2.24
Female,21,Engineering,46.6,4.3,2.97,5.6,9,2.77
Female,19,Mathematics,75.6,8.9,2.62,6.8,13,3.11
Male,21,Psychology,75.1,7.2,3.19,5.2,11,2.01
Female,22,Engineering,65.3,4.7,2.68,6.4,12,1.92
Female,21,Psychology,76.9,6.3,2.36,7.6,11,2.77
Female,21,Economics,63.0,9.3,2.79,7.1,8,3.13
Female,21,Engineering,91.3,3.6,1.98,7.1,11,2.9
Female,23,Mathematics,57.3,10.1,2.74,5.6,13,2.93
Male,20,Mathematics,68.4,9.1,3.39,7.2,11,1.75
Male,21,Business,76.1,9.8,2.46,6.1,17,3.09
Female,21,Engineering,63.1,7.7,2.69,9.1,14,2.8
Female,21,Engineering,49.9,6.9,2.64,8.1,17,3.12
Male,21,Economics,67.4,8.0,3.36,7.7,9,3.19
Male,20,Mathematics,87.9,6.0,2.61,5.1,7,1.82
Female,22,Engineering,70.1,6.9,2.93,6.6,10,1.88
Female,21,Mathematics,71.5,10.4,2.34,6.1,10,1.84
Female,20,Economics,49.0,4.7,3.22,7.3,10,2.38
Male,20,Engineering,55.5,10.9,2.96,7.1,13,3.23
Female,20,Mathematics,83.3,6.2,2.39,6.3,16,2.36
Male,21,Mathematics,40.1,5.2,2.59,9.1,9,2.53
Female,23,Computer Science,57.3,6.3,2.47,6.3,2,2.23
Male,21,Economics,85.1,6.5,2.92,7.4,6,2.45
Male,21,Mathematics,64.4,3.3,3.22,7.0,12,1.92
Female,21,Computer Science,78.4,8.2,3.3,5.7,13,2.04
Female,22,Engineering,65.1,7.7,2.53,7.6,9,3.18
Male,20,Business,76.5,9.3,2.65,5.6,10,2.4
Female,21,Mathematics,62.1,7.5,2.39,5.9,13,2.0
Female,20,Psychology,54.9,4.5,2.84,8.2,7,2.74
Female,20,Computer Science,88.7,10.9,2.27,8.2,10,2.19
Male,19,Economics,87.3,3.3,1.97,7.0,12,2.69
Female,22,Economics,49.1,7.4,2.62,7.3,10,1.5
Male,21,Psychology,67.9,8.1,2.26,8.1,16,1.73
Female,22,Business,58.2,8.4,2.3,8.5,10,1.91
Female,19,Psychology,75.1,4.3,1.85,8.2,9,2.48
Male,21,Computer Science,78.4,10.4,3.47,7.1,13,2.44
Female,21,Psychology,43.1,1.3,2.98,6.7,10,1.63
Male,21,Mathematics,69.8,4.1,3.05,6.6,12,2.79
Female,20,Engineering,50.1,5.9,2.83,7.3,13,1.7
Female,21,Engineering,47.4,9.8,2.99,7.9,10,2.85
Female,21,Economics,44.6,6.4,2.99,6.4,5,2.16
Female,20,Psychology,64.5,7.2,2.21,5.7,14,1.49
Female,21,Computer Science,76.8,11.2,2.35,7.4,15,3.03
Male,23,Business,74.3,6.0,3.85,6.6,9,2.69
Female,21,Computer Science,58.7,7.6,3.2,5.2,9,1.63
Female,20,Mathematics,87.5,8.5,2.41,6.7,7,3.08
Male,21,Business,55.9,6.5,2.85,7.8,5,3.03
Male,22,Mathematics,70.9,9.0,2.73,6.3,4,2.22
Female,21,Computer Science,51.6,3.8,2.65,7.8,9,2.28
Male,20,Mathematics,46.8,9.0,2.12,7.9,4,3.45
Female,20,Mathematics,59.6,7.5,2.58,8.2,7,2.0
Female,20,Computer Science,53.6,6.6,2.44,8.3,7,2.68
Male,21,Economics,63.5,3.7,2.3,6.7,8,1.73
Male,22,Computer Science,61.2,3.0,2.33,6.1,12,2.89
Male,22,Economics,58.7,8.2,2.7,7.1,15,2.12
Female,20,Economics,68.2,10.5,2.05,5.5,9,2.1
Male,20,Engineering,53.1,9.1,2.12,6.8,14,3.16
Female,19,Engineering,78.0,9.6,3.56,6.1,4,2.04
Male,22,Psychology,64.4,5.3,3.25,5.5,14,3.13
Female,21,Computer Science,82.2,9.3,3.62,6.5,9,1.8
Male,23,Computer Science,72.2,12.3,2.4,8.5,8,2.73
Female,20,Engineering,66.7,3.6,3.06,7.2,9,2.53
Female,22,Computer Science,62.2,9.7,3.22,8.0,5,2.05
Female,21,Economics,68.3,3.3,1.94,5.5,12,2.65
Male,20,Engineering,78.7,9.1,2.46,5.7,5,2.38
Male,22,Mathematics,57.9,5.0,2.22,7.2,11,2.69
Female,20,Psychology,38.5,3.2,2.46,8.2,8,2.09
Male,20,Computer Science,72.1,3.3,2.4,5.2,12,2.57
Female,19,Business,56.0,4.7,2.29,6.4,10,2.56
Male,23,Business,44.9,10.8,2.08,6.0,11,2.3
Male,21,Engineering,70.9,6.5,2.37,6.3,11,1.88
Female,21,Mathematics,57.1,12.9,2.46,8.3,13,2.38
Female,21,Computer Science,76.1,7.7,3.8,7.5,13,3.21
Male,21,Economics,53.1,8.6,2.31,8.4,9,2.58
Male,20,Business,53.3,4.7,2.48,6.0,12,2.51
Female,20,Business,65.7,7.3,2.11,7.3,9,2.77
Male,20,Mathematics,71.7,8.2,3.08,8.3,11,3.51
Male,21,Computer Science,76.1,4.2,2.53,7.3,10,2.01
Female,22,Psychology,77.9,8.5,2.76,6.2,4,3.26
Male,19,Engineering,72.9,9.9,2.08,8.1,4,3.14
Female,20,Psychology,67.4,5.2,2.62,6.6,9,2.42
Male,20,Economics,73.6,6.5,2.78,6.5,13,3.21
Female,21,Computer Science,69.6,10.1,3.11,6.4,12,2.17
Male,21,Mathematics,73.6,5.5,2.4,7.7,9,3.29
Female,19,Engineering,68.5,6.8,2.54,8.5,12,2.81
Male,21,Computer Science,63.3,6.0,2.66,8.3,4,3.2
Female,19,Economics,55.8,5.0,2.36,5.8,4,2.77
Female,20,Economics,88.0,10.5,1.99,6.2,10,2.4
Female,22,Mathematics,57.0,8.1,2.43,7.8,8,2.19
Female,21,Computer Science,62.6,9.3,2.9,6.8,9,2.15
Female,20,Economics,54.4,6.4,2.75,6.7,15,3.51
Male,21,Economics,38.4,8.9,3.04,7.1,7,3.28
Female,20,Mathematics,72.8,8.4,3.32,6.4,8,2.98
Male,19,Computer Science,53.1,11.2,2.32,9.2,17,2.93
Male,21,Computer Science,66.5,4.2,2.71,5.1,3,2.41
Female,21,Business,63.2,9.1,2.62,8.7,7,2.64
Female,21,Computer Science,68.5,7.8,2.88,6.8,12,2.09
Male,21,Business,61.9,7.9,2.35,6.8,11,2.39
Female,20,Computer Science,48.5,4.8,3.15,8.9,4,2.34
Male,21,Psychology,53.7,6.1,2.18,6.1,9,1.98
Female,23,Computer Science,61.8,10.1,2.37,5.3,13,3.19
Female,20,Economics,62.1,10.1,2.03,8.2,14,2.78
Female,20,Psychology,43.5,6.5,2.86,5.0,15,3.13
Female,22,Psychology,61.2,7.4,3.29,8.6,6,1.87
Female,22,Economics,65.4,5.8,3.11,7.5,9,2.55
Male,22,Economics,59.0,7.4,3.18,8.6,16,2.91
Male,22,Economics,63.7,5.7,3.29,6.2,11,2.7
Female,21,Mathematics,56.3,11.4,2.62,6.5,5,2.25
Male,20,Business,58.1,9.7,2.17,7.2,14,2.66
Male,21,Business,72.7,2.2,2.4,7.8,2,3.2
Male,21,Engineering,56.7,10.9,2.55,7.4,8,2.93
Female,20,Business,51.3,6.3,3.12,8.2,8,2.81
Male,21,Economics,80.2,5.8,2.26,8.4,12,1.8
Female,22,Business,42.9,11.9,2.88,8.2,5,1.92
Female,22,Psychology,81.4,6.8,3.31,9.0,10,2.09
Male,23,Mathematics,53.2,5.2,2.43,6.7,5,2.56
Female,21,Business,64.4,5.0,2.76,6.0,14,3.09
Female,21,Business,81.1,7.8,2.32,8.0,7,2.67
Male,22,Engineering,82.1,11.3,2.85,7.5,8,2.48
Female,21,Engineering,90.3,6.6,3.02,9.0,10,2.19
Female,21,Engineering,81.7,4.7,3.07,8.1,14,2.17
Male,22,Engineering,63.9,4.1,2.91,6.9,15,1.89
Male,23,Psychology,51.8,7.3,2.89,6.9,8,2.14
Female,22,Computer Science,70.5,3.2,2.12,4.6,7,2.41
Female,22,Economics,50.7,5.0,2.96,7.9,4,1.89
Female,21,Engineering,72.4,10.7,2.36,8.3,7,3.45
Female,22,Mathematics,63.4,2.3,2.62,6.8,14,2.73
Male,22,Mathematics,75.3,10.0,1.68,7.0,8,2.99
Male,21,Engineering,73.2,11.0,2.55,6.4,13,1.84
Female,23,Mathematics,57.6,5.9,2.53,7.2,8,3.1
Female,19,Computer Science,64.8,5.7,3.0,8.4,5,2.45
Female,19,Mathematics,54.4,11.9,2.1,7.6,12,2.51
Female,21,Engineering,65.2,6.1,2.57,5.3,10,2.15
Female,22,Engineering,61.3,6.6,2.72,6.5,12,2.57
Male,21,Computer Science,88.4,9.5,2.7,7.8,15,2.82
Male,20,Economics,48.8,9.2,2.3,7.3,11,3.24
Male,21,Economics,77.3,6.2,2.59,6.2,15,2.08
Male,20,Engineering,68.0,4.9,2.22,5.8,11,3.05
Male,21,Mathematics,75.8,10.1,2.68,7.1,10,3.37
Male,21,Mathematics,60.4,7.6,2.91,7.3,15,2.72
Female,21,Mathematics,55.1,8.9,2.45,6.5,7,2.91
Male,22,Business,41.5,7.7,3.24,8.0,14,1.8
Female,20,Economics,62.0,7.1,2.18,5.9,10,3.03
Male,22,Computer Science,57.9,5.2,2.49,8.7,13,2.12
Male,20,Psychology,60.0,8.2,2.07,6.1,7,3.35
Female,20,Economics,56.6,4.1,2.92,6.6,14,2.2
Female,20,Economics,49.0,11.0,2.91,6.8,11,2.85
Female,20,Economics,55.2,6.1,2.67,6.2,6,2.46
Female,22,Mathematics,42.4,4.1,3.0,8.1,9,2.75
Male,19,Mathematics,83.4,8.1,2.88,8.3,14,1.58
Female,20,Computer Science,60.3,6.6,3.35,6.0,10,1.89
Female,20,Business,70.8,11.9,2.01,6.1,11,3.11
Male,21,Computer Science,68.4,10.0,3.21,4.7,8,3.32
Male,22,Computer Science,68.3,9.3,2.11,8.2,13,3.12
Male,21,Business,73.7,9.7,2.84,7.8,9,2.18
Male,22,Computer Science,58.8,9.4,2.79,8.5,15,1.6
Female,22,Psychology,91.3,11.9,2.7,9.2,9,3.35
Female,21,Business,60.1,8.9,2.56,6.8,11,2.6
Female,22,Economics,55.7,7.3,2.21,5.9,10,2.69
Female,21,Economics,72.2,5.6,3.02,6.3,6,2.41
Female,22,Mathematics,83.6,11.2,2.28,6.3,14,1.71
Male,21,Business,47.1,8.8,2.42,7.1,11,2.22
Male,21,Mathematics,58.7,4.2,2.96,8.2,11,3.03
Female,22,Computer Science,60.9,7.3,2.05,7.2,11,2.73
Female,20,Mathematics,56.0,7.6,1.82,7.0,15,1.9
Male,20,Mathematics,86.4,6.5,2.5,6.9,6,2.96
Male,20,Economics,71.6,10.6,3.32,7.5,8,2.08
Male,18,Business,67.5,3.0,2.53,6.4,10,2.22
Male,22,Computer Science,46.0,4.2,3.47,7.1,14,1.95
Male,21,Business,73.2,10.2,3.32,7.4,12,2.31
Female,21,Engineering,60.0,9.8,2.24,8.3,9,2.45
Male,20,Computer Science,38.3,4.2,1.94,7.2,9,3.3
Female,19,Engineering,77.3,6.7,2.7,7.5,11,2.41
Female,22,Computer Science,66.2,2.8,1.95,8.4,11,2.27
Female,21,Computer Science,64.3,4.5,2.59,5.3,4,2.62
Male,22,Psychology,66.9,8.4,2.35,8.9,9,2.06
Female,19,Economics,64.9,5.5,3.21,5.6,14,2.26
Male,21,Engineering,65.8,10.7,2.98,8.1,17,2.31
Male,21,Psychology,65.8,4.7,2.01,7.5,7,3.14
Female,21,Business,63.4,5.6,2.25,7.6,11,2.76
Male,21,Engineering,69.4,4.8,1.77,6.6,8,2.3
Female,21,Mathematics,42.8,7.5,3.42,6.8,14,2.87
Male,20,Computer Science,66.9,11.7,2.63,7.1,10,2.93
Female,20,Psychology,66.6,5.5,2.3,5.2,6,2.36
Female,23,Psychology,59.7,5.2,2.1,6.3,10,2.35
Female,20,Business,59.2,6.7,2.3,5.4,10,2.85
Female,22,Business,66.5,3.0,2.27,7.1,4,2.64
Female,21,Engineering,61.7,11.9,2.81,6.5,3,2.73
Male,20,Engineering,41.7,6.2,2.02,7.1,14,2.0
Male,22,Economics,51.7,3.7,2.98,9.3,7,3.08
Male,21,Economics,50.1,6.9,2.19,6.6,11,2.46
Female,22,Psychology,38.2,3.0,2.21,6.9,6,1.49
Female,19,Mathematics,68.4,9.2,3.1,5.8,16,2.86
Male,21,Mathematics,60.2,5.9,2.96,7.3,12,2.38
Female,21,Psychology,57.3,9.5,1.69,7.6,9,2.0
Male,20,Business,60.4,6.9,3.36,8.2,13,2.6
Male,20,Psychology,61.0,12.1,3.4,8.6,13,2.92
Male,20,Engineering,74.3,4.9,1.86,8.4,12,2.03
Male,22,Mathematics,65.4,7.8,2.63,7.7,15,2.63
Female,20,Computer Science,39.4,8.8,3.38,9.5,8,3.25
Male,20,Psychology,85.6,5.3,3.02,8.7,6,3.26
Male,20,Psychology,79.2,5.4,2.5,6.8,12,1.86
Male,22,Psychology,73.2,3.8,2.21,8.3,12,2.42
Male,20,Psychology,53.6,5.4,2.98,7.7,12,1.83
Female,22,Computer Science,84.6,6.9,2.49,6.9,4,2.23
Female,23,Psychology,55.8,1.7,2.41,8.2,6,2.86
Female,20,Psychology,46.1,10.3,2.43,9.4,13,2.98
Female,22,Computer Science,74.2,6.3,2.43,8.4,2,2.67
Male,20,Business,70.2,9.7,1.67,7.9,14,3.39
Female,20,Business,60.4,10.4,2.62,7.1,8,2.2
Female,21,Economics,55.1,8.7,2.65,5.7,11,3.02
Female,22,Business,85.3,4.8,3.29,8.1,8,2.93
Male,20,Engineering,43.7,5.3,2.18,8.5,9,2.73
Female,21,Business,69.1,1.1,3.05,7.1,11,3.09
Female,22,Engineering,54.8,6.1,2.63,5.3,15,2.57
Male,21,Business,65.4,5.8,2.14,5.3,13,2.79
Male,22,Computer Science,57.1,5.4,2.63,5.9,11,2.14
Female,20,Mathematics,83.2,7.4,2.58,7.3,4,1.8
Female,23,Business,52.7,8.5,2.81,7.7,11,2.85
Female,22,Psychology,75.7,8.4,2.74,7.0,10,2.41
Female,22,Engineering,68.9,8.8,2.49,7.4,4,2.22
Male,23,Psychology,61.1,7.7,3.19,5.7,12,2.15
Female,21,Mathematics,55.2,6.2,2.89,6.7,5,2.76
Female,19,Psychology,73.7,9.8,3.53,5.8,8,2.72
Male,23,Mathematics,76.3,6.0,3.12,5.8,16,2.85
Female,20,Mathematics,47.3,5.1,2.95,6.6,11,2.28
Female,22,Economics,80.9,9.3,3.28,5.5,7,3.44
Male,20,Economics,54.7,2.3,2.69,6.7,4,1.88
Male,22,Computer Science,71.2,10.7,1.72,8.2,8,2.6
Female,23,Psychology,60.8,6.0,2.94,8.5,9,1.87
Female,21,Economics,60.9,7.8,3.38,6.4,15,2.43
Female,22,Economics,42.3,3.9,1.74,8.2,10,2.94
Female,20,Business,59.5,8.1,2.21,7.9,9,2.06
Male,22,Psychology,84.7,10.7,2.92,5.4,11,2.51
Female,22,Psychology,51.8,7.4,2.41,6.9,7,2.99
Male,21,Business,72.9,11.0,2.04,8.1,11,3.38
Male,22,Computer Science,52.0,6.8,2.12,6.6,11,1.89
Male,21,Engineering,82.2,5.3,2.37,7.8,16,1.82
Female,23,Engineering,51.9,7.9,3.0,6.4,8,2.88
Female,20,Economics,66.3,2.6,2.51,7.0,6,3.38
Male,21,Engineering,45.5,1.0,2.66,7.0,2,1.7
Female,21,Engineering,66.1,7.4,2.35,6.1,9,2.59
Male,19,Engineering,53.6,5.4,2.77,6.7,12,2.82
Female,21,Computer Science,57.2,7.5,2.46,7.9,10,2.49
Female,20,Engineering,77.8,4.4,3.31,5.8,6,1.56
