Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,20,Mathematics,62.1,7.3,2.92,7.9,10,2.18
Male,20,Business,57.4,7.5,2.59,5.6,5,2.35
Male,22,Engineering,37.9,6.2,1.95,6.5,7,2.91
Male,21,Psychology,67.4,6.0,2.6,5.8,10,2.41
Male,19,Business,70.4,11.2,2.22,6.5,7,1.9
Female,20,Mathematics,55.2,8.1,2.85,6.5,9,2.81
Male,19,Computer Science,57.0,8.1,3.34,7.3,15,2.78
Female,23,Business,57.6,5.0,3.05,6.8,11,1.89
Male,21,Psychology,46.0,6.8,2.29,6.7,14,2.84
Female,21,Psychology,79.0,8.7,3.23,7.8,10,3.24
Female,20,Engineering,45.1,4.7,2.18,7.4,16,1.96
Male,22,Psychology,45.8,10.4,3.26,6.9,11,2.62
Male,21,Engineering,57.4,9.2,2.04,8.8,13,2.93
Female,19,Mathematics,50.6,7.7,2.11,6.4,4,3.07
Male,20,Computer Science,56.9,7.8,2.77,6.9,11,3.2
Female,21,Economics,66.4,7.3,2.17,6.9,13,3.11
Female,21,Mathematics,66.5,10.6,1.8,7.1,14,2.79
Male,21,Mathematics,62.5,3.7,3.55,7.9,10,2.86
Male,21,Mathematics,66.4,5.6,2.63,7.1,10,2.57
Male,19,Engineering,71.6,6.5,1.91,4.9,9,2.48
Male,22,Computer Science,81.3,4.5,2.63,8.2,10,3.42
Female,22,Psychology,79.8,2.3,3.09,5.3,14,2.77
Male,19,Engineering,80.5,5.6,2.39,6.5,14,3.1
Male,19,Business,85.5,12.4,2.66,6.5,12,1.94
Female,23,Mathematics,66.6,7.5,1.57,7.0,10,3.37
Male,22,Business,81.3,6.3,3.25,7.0,13,2.71
Male,21,Psychology,65.4,2.9,2.3,6.2,13,3.39
Female,21,Computer Science,67.3,12.0,2.28,5.7,8,2.15
Female,21,Mathematics,64.6,3.9,2.53,5.9,11,2.11
Male,21,Economics,52.0,4.7,2.59,7.4,6,3.28
Male,23,Computer Science,52.0,7.8,2.21,5.8,11,3.07
Male,22,Business,49.9,7.0,2.79,8.6,8,2.06
Female,21,Mathematics,61.5,6.1,3.16,5.6,11,2.51
Female,20,Psychology,41.8,11.4,2.75,6.1,7,3.28
Male,21,Computer Science,72.3,2.4,2.6,5.3,7,2.89
Male,21,Psychology,72.6,3.1,2.47,7.9,15,2.89
Female,22,Economics,62.2,4.4,2.46,8.8,12,3.07
Male,21,Engineering,84.4,7.9,2.22,7.0,11,2.34
Male,22,Economics,62.6,6.4,2.47,7.6,13,3.21
Female,23,Engineering,48.5,6.6,2.63,5.9,7,2.96
Male,22,Economics,50.8,6.9,2.44,7.5,8,2.37
Male,21,Economics,87.5,6.2,2.29,5.1,12,2.34
Female,21,Engineering,76.5,7.4,1.76,6.4,9,1.55
Female,22,Economics,64.0,5.7,2.41,7.2,5,2.47
Male,20,Engineering,53.7,8.6,3.12,6.8,14,1.76
Male,22,Business,55.7,12.9,2.07,6.7,12,2.34
Female,21,Psychology,68.1,5.1,3.03,7.3,5,3.44
Female,20,Computer Science,68.2,6.5,2.65,7.1,11,1.95
Male,22,Computer Science,55.7,13.1,3.05,9.1,12,1.89
Female,21,Mathematics,74.1,11.0,2.2,5.0,12,3.23
Female,21,Economics,37.4,6.8,2.73,8.2,10,3.54
Female,21,Business,77.4,6.8,1.9,5.3,12,2.54
Female,22,Psychology,53.3,5.3,2.31,5.4,11,2.43
Female,19,Economics,52.5,2.4,2.95,5.6,6,1.92
Female,21,Psychology,71.7,7.1,2.7,6.2,9,2.62
Female,23,Computer Science,59.6,3.1,2.56,7.5,14,2.82
Female,20,Mathematics,72.4,3.3,2.5,7.3,12,2.72
Female,22,Computer Science,75.8,7.9,2.76,7.4,10,2.56
Male,20,Psychology,67.2,10.6,3.01,8.4,6,2.4
Female,20,Engineering,35.3,10.5,1.88,6.9,14,1.89
Male,21,Economics,48.5,7.7,3.05,8.1,10,3.45
Female,21,Engineering,70.8,3.9,3.01,6.2,5,2.15
Female,20,Economics,81.4,7.6,2.66,5.3,6,2.11
Male,21,Business,77.4,6.7,2.02,6.1,12,2.75
Female,21,Business,88.5,7.2,2.38,6.8,7,3.03
Female,20,Psychology,57.8,7.0,2.54,6.9,6,1.98
Male,20,Mathematics,54.9,6.6,3.34,6.6,13,2.43
Female,20,Business,69.5,5.5,2.78,7.7,15,2.89
Male,23,Engineering,68.9,7.3,3.19,6.7,3,2.21
Male,20,Business,57.1,2.1,1.96,7.4,15,3.19
Female,22,Psychology,56.0,8.7,2.09,7.4,8,2.15
Male,20,Mathematics,62.0,4.8,2.31,8.4,8,2.69
Male,21,Computer Science,93.5,5.5,2.89,6.3,12,2.75
Male,21,Business,56.2,7.9,2.85,7.2,7,1.57
Female,22,Mathematics,71.1,2.8,2.46,8.7,10,3.69
Female,22,Economics,47.6,8.6,2.09,7.0,15,2.91
Female,20,Economics,53.6,5.6,3.34,6.7,14,2.44
Male,20,Mathematics,72.4,2.1,2.69,7.5,7,2.87
Male,22,Computer Science,61.1,7.8,3.05,8.7,14,2.44
Male,21,Engineering,84.6,5.5,3.14,7.3,10,3.16
Male,22,Psychology,42.8,4.0,2.74,9.6,2,2.97
Female,21,Business,95.0,5.1,3.25,7.7,8,3.24
Female,20,Computer Science,35.8,5.1,3.11,5.4,11,1.64
Female,20,Psychology,43.4,6.9,2.29,5.4,9,2.12
Female,21,Business,61.4,6.9,2.04,5.4,10,2.58
Female,19,Engineering,72.2,7.1,2.5,7.9,11,2.38
Female,20,Economics,71.7,8.4,2.61,8.5,9,2.22
Female,21,Psychology,45.9,11.1,2.44,6.7,12,2.07
Female,20,Engineering,50.8,9.0,2.93,7.8,17,3.62
Female,20,Psychology,52.7,4.6,1.58,8.4,16,2.14
Female,20,Computer Science,36.2,9.5,2.88,8.5,16,2.37
Male,22,Business,40.4,6.8,2.88,6.4,5,2.96
Female,20,Engineering,70.8,8.3,2.3,7.6,8,2.29
Female,22,Business,43.8,4.5,3.35,6.3,8,2.87
Male,20,Computer Science,72.1,6.5,3.08,5.4,9,2.34
Female,20,Economics,61.7,8.8,2.74,7.7,13,2.8
Female,21,Business,60.7,5.7,2.68,6.9,10,2.1
Male,21,Business,57.7,7.1,2.92,7.7,11,1.47
Male,20,Engineering,75.2,9.8,2.38,6.0,15,2.33
Male,21,Economics,84.1,4.1,2.43,6.0,5,2.22
Male,23,Computer Science,40.2,5.4,2.05,9.1,13,2.91
Male,23,Business,79.7,5.2,2.56,7.8,9,2.42
Male,20,Computer Science,90.4,6.2,2.66,7.0,13,2.16
Female,21,Mathematics,81.1,11.4,2.14,7.8,8,2.66
Male,23,Business,67.6,7.9,2.74,6.8,7,2.57
Female,20,Mathematics,77.8,10.3,2.66,5.5,16,1.75
Female,21,Computer Science,52.0,5.9,3.11,7.4,7,2.58
Female,22,Mathematics,86.8,11.0,2.13,7.5,9,2.81
Male,19,Psychology,60.9,5.0,2.42,6.4,7,2.62
Female,22,Computer Science,41.8,2.2,2.56,7.4,8,3.58
Male,23,Business,44.6,7.6,2.84,5.9,11,3.45
Female,22,Computer Science,53.0,7.7,2.9,7.8,14,2.71
Female,21,Computer Science,72.1,9.6,2.42,6.7,8,2.9
Female,22,Mathematics,61.2,3.9,3.18,4.8,12,2.37
Female,21,Business,64.2,4.4,2.34,7.6,12,2.59
Male,21,Business,84.4,8.0,2.57,8.9,7,2.08
Male,22,Psychology,63.3,9.3,2.7,6.5,7,2.32
Male,22,Economics,58.7,7.2,2.34,5.2,16,2.29
Male,23,Mathematics,75.7,8.6,3.38,6.3,15,3.25
Female,22,Engineering,63.9,4.2,2.39,6.4,10,2.42
Female,21,Economics,71.5,2.2,2.6,8.2,10,2.84
Male,21,Economics,75.9,3.8,2.04,5.8,13,3.19
Male,22,Computer Science,75.5,8.3,2.53,8.0,14,3.27
Male,21,Economics,65.5,7.8,2.06,8.2,11,2.92
Female,22,Business,64.6,6.4,2.65,6.0,6,2.52
Female,22,Business,61.5,4.3,3.48,7.9,8,1.74
Male,20,Psychology,45.9,4.5,3.13,6.4,11,2.92
Female,20,Economics,44.9,7.9,3.02,6.8,13,2.29
Female,22,Business,64.2,5.1,3.3,5.5,9,2.54
Female,21,Mathematics,61.5,7.9,3.47,7.7,15,3.26
Male,21,Engineering,41.1,7.0,2.32,7.0,12,2.46
Male,22,Mathematics,58.0,7.8,2.18,8.5,10,3.45
Male,22,Psychology,59.4,4.8,1.93,8.2,7,3.24
Male,19,Economics,65.2,5.7,3.31,7.2,6,3.08
Female,22,Mathematics,42.7,7.3,1.93,8.9,10,2.03
Female,21,Business,56.2,6.4,2.79,5.4,5,3.13
Male,20,Economics,35.5,5.3,2.01,7.0,8,2.71
Male,22,Computer Science,56.0,7.3,2.45,7.2,6,2.5
Male,19,Computer Science,66.5,5.6,2.53,5.7,11,1.79
Female,23,Computer Science,87.2,2.3,2.79,8.4,7,2.94
Male,21,Psychology,53.5,7.6,2.48,7.9,8,3.16
Female,22,Mathematics,82.8,7.7,2.65,5.4,9,2.4
Male,21,Psychology,48.5,4.6,2.69,6.4,11,2.19
Female,21,Computer Science,52.7,7.8,3.08,7.9,7,2.35
Male,23,Economics,85.5,8.2,2.27,6.0,10,2.97
Male,20,Engineering,76.1,5.7,2.43,6.2,16,1.76
Male,22,Mathematics,59.3,6.7,2.72,8.3,13,2.58
Female,20,Computer Science,53.6,6.9,2.8,6.7,9,2.23
Male,20,Psychology,68.7,8.8,1.82,8.6,9,2.64
Female,23,Computer Science,80.6,6.8,3.46,8.0,10,2.56
Female,20,Computer Science,73.8,7.3,3.48,6.0,9,2.22
Female,19,Computer Science,69.2,6.1,2.71,6.2,11,3.71
Female,21,Computer Science,55.5,5.0,3.23,6.1,4,2.65
Female,21,Engineering,42.0,7.8,2.27,5.0,7,2.77
Female,20,Engineering,52.9,8.6,1.6,5.4,12,2.29
Male,22,Business,63.7,2.7,2.22,7.1,17,2.63
Male,22,Economics,85.7,6.1,2.69,8.6,10,3.07
Female,22,Economics,70.8,7.6,3.18,5.8,4,2.79
Male,22,Computer Science,55.2,10.5,2.65,7.4,14,2.75
Female,21,Economics,42.0,8.4,2.49,7.1,6,1.45
Male,21,Engineering,68.0,7.8,2.36,8.3,7,2.53
Male,22,Computer Science,77.9,3.2,3.27,7.0,6,2.77
Female,20,Computer Science,83.7,9.9,3.53,7.9,7,2.49
Female,22,Engineering,56.4,1.0,2.53,7.8,9,2.05
Female,21,Computer Science,71.1,3.8,2.46,6.1,13,2.86
Female,20,Business,71.4,5.9,2.04,6.1,6,2.51
Male,21,Economics,69.9,6.7,2.44,6.1,11,3.14
Female,21,Business,54.8,4.2,3.22,8.3,3,2.48
Female,19,Mathematics,59.3,6.2,3.06,8.9,15,3.29
Female,21,Economics,80.3,6.1,3.14,5.7,13,3.0
Female,20,Engineering,66.1,9.3,3.32,5.3,10,2.74
Female,23,Computer Science,60.1,11.2,2.24,6.4,12,2.89
Female,21,Mathematics,64.6,8.3,3.16,7.1,12,2.88
Female,21,Computer Science,74.0,8.1,2.26,8.6,4,3.23
Male,21,Psychology,47.1,6.3,3.32,7.7,5,3.46
Male,20,Business,55.9,7.0,3.56,7.8,8,2.94
Male,19,Business,45.5,7.5,3.45,6.3,9,2.74
Male,20,Engineering,44.5,3.1,2.51,7.8,8,2.73
Female,22,Computer Science,64.6,8.5,2.71,8.8,7,2.8
Male,19,Business,49.6,12.5,2.8,6.9,12,3.43
Female,21,Engineering,71.2,5.1,2.35,6.9,11,2.13
Female,20,Mathematics,71.1,3.6,2.0,6.2,9,3.24
Female,21,Economics,71.4,6.1,2.58,9.1,16,1.79
Male,20,Business,75.2,5.2,2.19,8.7,9,3.03
Male,22,Engineering,85.2,4.4,2.41,7.9,9,3.0
Female,20,Economics,78.0,3.9,2.19,7.0,5,3.39
Female,20,Economics,86.2,9.8,2.33,6.5,10,1.83
Female,21,Mathematics,58.5,6.0,3.06,6.7,8,2.81
Male,20,Mathematics,58.1,8.4,3.58,7.0,6,2.57
Male,21,Mathematics,50.1,4.6,2.73,7.9,9,2.89
Male,22,Business,82.4,9.5,3.0,6.0,9,2.62
Male,19,Psychology,65.0,8.3,2.26,7.9,7,2.18
Female,22,Engineering,56.7,4.0,2.24,6.9,12,2.6
Male,20,Engineering,48.7,6.4,1.87,8.6,8,1.92
Male,19,Business,68.2,2.8,3.31,6.5,12,2.21
Male,20,Computer Science,76.0,9.0,2.68,6.7,7,1.97
Female,23,Mathematics,50.9,7.9,3.1,7.3,6,2.85
Male,21,Computer Science,46.0,8.1,2.75,6.1,10,3.48
Female,21,Psychology,35.9,5.9,3.03,5.9,10,3.09
Female,19,Computer Science,70.7,5.4,2.33,5.9,9,2.2
Female,21,Psychology,71.3,5.4,2.41,6.1,15,2.42
Female,21,Mathematics,43.2,4.5,2.91,5.8,9,2.38
Female,21,Economics,45.1,5.5,2.11,7.7,5,2.82
Male,20,Mathematics,46.3,5.4,2.82,6.9,3,3.54
Male,22,Business,61.0,8.0,1.86,7.5,7,2.23
Female,19,Economics,80.0,6.2,2.22,7.6,11,1.77
Male,20,Business,54.4,4.4,2.51,7.7,17,2.45
Male,20,Computer Science,64.2,9.9,2.91,6.1,11,2.24
Male,21,Business,33.6,4.9,3.0,5.7,12,2.63
Female,20,Engineering,71.5,7.1,2.38,4.8,10,2.68
Male,20,Computer Science,73.7,1.4,2.37,6.9,11,2.45
Female,20,Psychology,31.6,5.9,2.94,7.8,12,2.39
Female,22,Business,77.3,5.8,3.08,7.5,5,3.15
Male,21,Economics,53.8,10.6,2.48,6.6,17,3.2
Male,23,Mathematics,34.6,3.4,3.04,5.9,15,2.44
Male,23,Business,42.7,2.4,3.6,8.5,11,2.37
Female,21,Engineering,50.6,6.9,2.13,5.3,14,2.87
Male,22,Psychology,69.3,9.7,2.73,5.6,8,2.05
Female,20,Psychology,59.5,10.9,2.06,6.2,16,2.06
Male,20,Mathematics,54.0,5.3,2.97,6.7,7,2.93
Male,21,Business,50.0,6.7,2.73,5.5,4,3.1
Female,19,Economics,52.2,7.6,1.94,7.5,12,3.34
Male,21,Economics,70.5,4.7,1.63,6.5,9,2.07
Female,19,Engineering,68.2,6.1,2.39,6.9,14,2.78
Female,22,Economics,64.7,7.6,1.56,6.5,9,1.49
Female,23,Economics,74.2,8.7,3.03,8.3,6,3.42
Male,22,Economics,70.2,3.1,2.38,8.6,11,2.31
Male,20,Business,46.2,4.3,2.99,6.3,7,2.03
Male,19,Economics,56.7,9.0,2.51,7.6,5,2.33
Male,20,Psychology,57.3,3.9,3.48,5.5,8,2.8
Male,21,Mathematics,70.7,9.9,2.75,6.8,2,2.27
Male,21,Engineering,81.7,8.4,2.19,8.4,7,2.33
Male,21,Engineering,39.9,10.5,3.07,6.1,13,2.91
Female,20,Business,82.8,6.6,2.26,7.1,9,1.66
Female,20,Economics,70.0,6.9,2.41,8.7,8,2.62
Male,22,Mathematics,51.1,7.5,3.28,7.5,8,3.02
Female,20,Psychology,53.3,5.0,1.87,8.4,14,2.38
Male,22,Economics,49.6,10.4,1.53,5.9,17,2.81
Male,22,Psychology,62.1,9.2,2.12,7.5,4,2.72
Male,23,Economics,47.7,5.5,2.24,7.2,12,3.63
Male,22,Psychology,53.0,8.6,2.8,6.9,6,2.53
Male,22,Computer Science,73.7,3.4,2.79,6.5,5,2.83
Female,21,Engineering,50.8,4.6,2.73,5.4,8,2.82
Male,21,Computer Science,37.6,6.4,2.75,8.2,11,2.72
Female,23,Business,63.4,7.5,2.64,9.2,2,2.54
Female,22,Economics,70.6,11.9,1.82,5.3,9,2.87
Female,22,Psychology,72.2,9.8,2.66,6.0,14,2.06
Male,20,Mathematics,74.9,12.2,2.44,7.5,13,2.67
Female,21,Economics,56.4,11.9,3.1,5.9,17,2.75
Female,22,Computer Science,68.5,7.6,3.35,7.1,7,2.55
Female,21,Psychology,62.1,4.0,2.86,7.5,11,2.53
Female,19,Psychology,43.0,10.1,2.69,6.8,3,2.52
Female,19,Computer Science,78.2,2.9,2.18,6.4,15,3.08
Male,23,Mathematics,49.7,10.9,2.05,6.3,8,3.04
Female,19,Computer Science,46.4,10.0,2.32,8.5,13,2.49
Male,19,Economics,79.4,9.9,3.19,6.7,8,2.24
Female,20,Economics,66.4,6.7,2.77,5.9,6,2.19
Female,22,Psychology,76.8,8.6,3.35,5.4,15,3.54
Male,20,Business,71.4,4.3,2.68,9.2,7,1.57
Male,21,Computer Science,61.6,7.1,2.93,6.6,14,3.53
Male,20,Economics,74.0,7.0,2.0,6.5,7,2.98
Male,22,Business,65.0,4.7,2.48,6.3,10,1.76
Female,23,Engineering,73.8,9.0,2.57,5.5,10,2.34
Female,20,Psychology,69.4,10.5,2.01,6.6,5,2.83
Male,21,Business,32.4,7.8,2.68,6.4,4,2.05
Female,23,Economics,70.4,10.6,1.83,8.9,7,2.5
Male,20,Mathematics,84.0,8.1,1.76,5.6,13,1.84
Female,22,Economics,47.8,7.1,2.59,7.3,8,2.38
Female,21,Psychology,55.3,4.3,2.75,7.7,8,2.82
Female,21,Economics,62.0,4.4,2.62,8.0,9,2.96
Female,20,Mathematics,58.5,6.1,3.35,7.5,14,3.15
Male,23,Mathematics,61.3,10.8,3.06,7.2,9,2.94
Female,22,Engineering,67.0,8.5,2.55,6.2,7,2.13
Female,22,Engineering,63.2,5.4,2.06,5.7,1,2.61
Male,21,Engineering,60.1,8.5,3.04,8.3,12,2.54
Female,20,Economics,81.5,4.8,2.55,6.5,10,1.95
Female,20,Psychology,79.6,6.5,2.7,7.9,12,3.22
Female,21,Engineering,74.4,6.6,3.28,6.0,9,2.11
Female,21,Psychology,75.5,7.3,2.73,7.4,12,2.09
Female,22,Computer Science,60.3,11.8,3.2,5.7,10,3.15
Male,19,Mathematics,54.8,7.7,3.33,7.6,11,2.59
Male,22,Computer Science,61.6,5.0,2.5,7.4,9,3.48
Female,20,Computer Science,55.1,11.7,3.34,5.9,8,2.98
Male,23,Business,61.5,2.8,2.9,7.2,10,1.8
Male,19,Psychology,73.0,7.2,2.2,8.0,17,2.09
Female,21,Mathematics,75.9,7.8,2.62,5.3,4,2.55
Male,21,Psychology,62.3,2.9,2.96,6.2,11,2.76
Male,22,Business,72.3,6.3,2.3,6.5,12,2.51
Female,22,Computer Science,71.5,3.0,3.23,6.8,4,2.63
Male,22,Psychology,73.0,6.2,2.15,5.3,16,1.92
Male,20,Economics,76.2,9.6,2.8,6.7,12,2.51
Male,19,Business,72.8,7.4,2.35,7.1,1,2.77
Female,19,Mathematics,53.6,3.0,2.25,8.5,16,2.2
Female,23,Psychology,66.8,5.7,3.29,7.3,12,2.17
Female,22,Computer Science,75.2,7.5,2.54,8.3,13,2.01
Female,23,Computer Science,74.2,4.4,1.88,7.0,12,2.82
Male,21,Mathematics,50.6,9.8,2.38,8.0,8,2.82
Female,22,Economics,78.6,3.7,2.57,9.3,10,1.64
Male,21,Mathematics,88.5,8.2,2.9,7.9,9,2.42
Female,22,Psychology,63.8,9.0,3.31,5.1,15,2.65
Male,21,Business,36.5,10.7,3.54,5.9,7,2.72
Male,22,Psychology,62.6,5.6,1.8,7.9,16,2.84
Female,20,Business,63.5,8.4,3.32,6.6,14,2.9
Male,22,Business,76.4,9.3,2.29,7.4,13,2.83
Female,22,Computer Science,46.1,7.7,3.02,7.5,7,2.36
Male,22,Computer Science,48.7,8.4,2.63,6.6,12,2.28
Female,20,Mathematics,89.6,8.8,2.89,5.5,16,3.37
Female,22,Computer Science,49.8,4.9,2.86,8.3,6,2.96
Female,21,Economics,64.8,6.1,2.42,7.6,16,2.22
Male,23,Business,68.7,5.9,2.65,7.7,10,3.39
Male,23,Psychology,57.3,4.2,1.9,5.9,16,2.66
Female,20,Computer Science,50.1,6.9,2.79,6.7,6,3.05
Female,21,Economics,73.2,9.6,1.79,6.7,8,2.04
Male,23,Economics,45.9,12.0,3.09,7.1,7,2.33
Male,20,Business,69.0,6.2,2.77,6.6,5,2.39
Female,22,Engineering,52.7,9.4,3.24,5.3,4,2.58
Male,21,Computer Science,31.6,2.2,1.97,7.4,9,3.15
Male,22,Engineering,57.3,6.9,2.03,5.2,8,1.95
Male,21,Computer Science,77.0,9.2,2.14,7.1,9,3.58
Female,21,Engineering,84.2,5.9,2.52,8.8,10,2.35
Male,20,Mathematics,45.4,8.1,2.29,5.6,6,2.46
Male,22,Engineering,64.7,9.3,2.49,8.2,5,3.04
Male,22,Business,52.2,5.5,2.95,6.8,10,2.25
Female,21,Psychology,48.6,3.9,2.8,8.4,10,2.26
Female,22,Engineering,55.2,6.0,3.07,6.8,9,2.39
Female,23,Psychology,69.1,2.2,3.1,6.0,12,2.6
Male,21,Computer Science,73.1,5.5,2.16,8.6,14,2.87
Female,22,Engineering,67.0,10.3,2.1,5.7,11,2.59
Female,21,Psychology,77.0,4.5,2.65,7.2,16,3.38
Female,20,Engineering,85.8,11.3,1.93,6.1,12,2.68
Female,20,Business,74.6,6.9,2.53,8.3,12,2.8
Female,21,Psychology,52.5,2.7,2.97,6.9,4,2.94
Male,23,Computer Science,65.9,7.7,2.07,6.8,7,2.85
Female,21,Business,51.4,11.3,2.5,8.4,10,2.24
Female,22,Economics,52.1,5.9,3.06,7.1,10,1.95
Male,19,Engineering,76.1,8.4,2.62,7.5,13,2.87
Male,22,Psychology,67.4,3.7,2.53,8.2,7,3.34
Female,21,Computer Science,47.9,7.5,3.18,7.3,5,3.31
Female,22,Psychology,62.5,7.6,2.79,6.3,6,2.22
Female,21,Mathematics,62.6,3.2,2.8,5.4,13,2.95
Male,21,Computer Science,71.0,5.7,2.59,7.6,12,2.49
Female,20,Business,57.8,7.5,2.16,7.0,11,2.55
Female,21,Computer Science,69.4,3.8,2.06,6.6,14,3.36
Male,20,Psychology,47.2,7.3,2.01,6.4,13,2.04
Female,23,Business,75.3,6.2,3.14,6.7,13,1.92
Female,20,Computer Science,72.1,7.8,2.41,7.5,10,2.64
Male,21,Computer Science,69.0,3.1,3.12,5.8,9,3.11
Male,21,Business,65.9,6.0,2.88,6.9,8,1.69
Male,21,Psychology,55.9,5.7,3.19,8.3,4,2.71
Male,21,Business,86.6,5.0,2.3,8.5,8,3.13
Male,22,Engineering,64.9,10.4,2.98,5.9,9,2.55
Male,22,Computer Science,38.4,7.2,2.28,6.3,5,2.56
Male,21,Economics,70.0,7.5,2.76,8.4,15,2.68
Female,21,Economics,76.8,3.1,1.85,6.5,6,3.03
Female,20,Computer Science,47.8,5.9,2.64,5.2,9,2.28
Female,21,Psychology,51.2,10.6,2.6,8.9,11,2.53
Male,23,Mathematics,51.0,6.2,2.79,6.2,8,2.15
Female,20,Economics,47.8,2.8,3.0,5.6,5,2.88
Female,20,Psychology,67.0,12.0,2.91,5.6,4,3.29
Male,19,Psychology,42.9,5.9,2.55,8.8,6,2.98
Male,23,Engineering,69.6,7.8,2.3,7.6,12,1.67
Female,21,Mathematics,67.7,7.2,2.47,7.1,12,2.9
Male,23,Business,72.0,2.6,2.92,8.2,7,3.16
Female,19,Mathematics,57.6,7.9,2.18,8.4,11,2.64
Female,21,Psychology,76.6,4.9,2.09,5.3,9,2.51
Female,23,Economics,60.2,9.6,3.46,7.2,7,3.17
Female,22,Computer Science,82.2,6.3,3.09,7.4,9,2.26
Female,22,Engineering,59.4,5.7,2.5,7.2,10,3.14
Male,21,Business,77.0,2.7,1.92,7.1,2,2.35
Female,19,Engineering,73.4,6.5,2.92,7.8,15,2.19
Male,22,Economics,35.4,9.6,3.07,6.8,14,2.08
Female,21,Psychology,66.9,4.2,2.91,7.8,11,1.44
Female,21,Engineering,64.7,2.0,2.76,6.2,12,2.4
Male,22,Computer Science,38.9,3.8,2.27,7.7,13,2.4
Male,22,Computer Science,87.3,11.1,2.76,5.4,6,2.32
Female,21,Business,81.3,5.2,2.43,7.1,4,2.71
Male,21,Computer Science,65.8,4.2,1.99,8.2,7,3.08
Male,22,Psychology,72.1,11.2,2.45,5.8,14,2.89
Female,21,Engineering,59.0,5.1,2.07,8.3,14,3.11
Male,20,Mathematics,86.2,6.2,2.2,6.7,15,2.29
Female,20,Engineering,48.6,10.0,2.61,6.2,10,2.32
Female,20,Computer Science,75.5,6.5,2.1,5.6,10,3.42
Female,19,Psychology,77.4,11.0,2.22,6.6,4,2.75
Female,22,Engineering,73.2,3.6,2.32,5.9,3,2.41
Female,19,Economics,50.4,10.2,2.77,7.3,11,2.4
Female,21,Engineering,51.1,7.6,3.03,5.3,12,3.16
Male,21,Computer Science,61.4,9.5,1.99,5.4,7,2.57
Male,20,Engineering,71.3,8.5,2.93,7.4,11,1.85
Male,23,Psychology,68.6,9.3,2.66,8.7,10,2.34
Male,20,Engineering,49.7,5.9,2.39,8.6,13,2.74
Male,22,Mathematics,78.4,4.8,3.23,7.0,8,2.59
Male,22,Engineering,62.0,9.4,2.62,7.2,9,2.49
Male,22,Business,61.7,8.7,2.03,7.0,9,2.99
Female,19,Business,82.1,5.1,3.15,7.3,5,2.56
Female,22,Business,78.0,5.0,2.36,5.8,11,2.36
Female,22,Computer Science,61.8,6.2,2.69,6.3,15,2.56
Female,21,Psychology,68.9,10.9,2.48,8.2,15,2.21
Male,22,Business,42.8,4.2,2.53,7.5,13,2.1
Female,20,Computer Science,70.6,10.5,2.17,5.5,12,2.12
Female,20,Computer Science,85.7,8.2,2.91,5.6,10,3.25
Female,20,Economics,57.8,6.1,3.16,6.1,9,2.47
Male,21,Economics,60.4,7.6,2.61,8.0,6,3.1
Male,22,Business,29.9,7.9,2.71,7.5,13,3.42
Female,19,Computer Science,71.8,11.0,3.58,6.0,13,2.69
Female,22,Mathematics,82.7,6.3,2.24,8.2,10,2.27
Male,20,Computer Science,52.2,8.5,3.03,7.0,16,3.04
Male,21,Business,76.1,7.4,2.57,8.9,13,2.35
Male,23,Psychology,55.1,4.5,3.56,7.6,15,3.27
Female,22,Computer Science,57.4,5.3,1.98,5.3,9,2.35
Male,22,Engineering,66.2,8.1,1.61,5.9,12,2.64
Female,21,Economics,75.3,9.1,2.8,6.0,13,2.86
Female,21,Computer Science,69.8,4.8,2.43,6.0,17,3.13
Female,19,Psychology,78.2,8.0,2.65,8.4,15,2.3
Male,20,Computer Science,57.4,5.2,2.19,8.0,13,2.12
Female,21,Business,52.2,1.1,2.67,5.4,17,3.34
Female,22,Psychology,73.1,8.8,3.11,5.3,12,3.14
Female,21,Computer Science,68.2,5.5,3.0,5.9,10,2.61
Female,22,Business,45.5,7.6,3.21,6.9,6,3.58
Male,21,Psychology,55.5,4.6,2.72,7.4,11,2.8
Female,21,Business,65.1,4.6,1.77,4.8,9,2.68
Male,19,Mathematics,60.4,5.6,2.47,7.4,6,2.71
Male,21,Computer Science,41.2,8.0,2.6,5.9,8,2.48
Female,22,Economics,54.8,5.6,2.43,8.9,5,2.98
Female,20,Business,67.1,8.2,2.45,6.7,8,3.54
Male,22,Computer Science,72.8,8.5,3.24,6.7,12,2.45
Female,20,Business,70.1,10.2,3.02,7.7,13,2.67
Female,20,Psychology,57.7,6.5,2.28,7.4,3,2.39
Male,21,Engineering,47.9,7.6,3.44,7.0,8,2.28
Male,20,Mathematics,46.1,5.3,2.55,8.5,6,2.28
Male,21,Psychology,61.7,9.3,2.55,5.7,10,3.22
Female,20,Engineering,42.4,4.9,2.26,5.2,15,2.48
Female,20,Engineering,60.4,7.4,2.08,7.1,15,2.59
Female,22,Computer Science,62.5,7.3,3.12,7.7,3,3.07
Female,22,Computer Science,51.0,7.1,2.12,5.3,7,1.77
Male,22,Economics,65.1,8.3,3.71,6.1,8,2.89
Male,21,Economics,74.8,7.7,3.01,6.2,6,3.18
Male,22,Business,67.7,5.8,2.1,8.7,13,3.21
